Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1744186243_2_T1,Z1744186243,-9.5,0.288,437.473,4.2236,5,1,62.3,2,33,none,none,none,REAL,O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CC[C@@]2(C1)C(=O)Nc1ccccc12
Z1145892584_1_T1,Z1145892584,-9.5,0.288,437.477,4.5908,6,2,71.84,6,33,high,none,none,REAL,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)NNc1ccnc2ccccc12
ZINC000014210273_T1,ZINC000014210273,-9.5,0.288,439.557,4.7929,5,0,53.51,2,33,none,none,none,ZINC,CC(=O)N1CCN(C(=O)c2c3ccccc3nc3c2C[C@@H](C)C/C3=C\c2ccccc2)CC1
Z1554048706_1_T2,Z1554048706,-9.5,0.288,442.478,1.3108,9,4,121.17,6,33,none,none,none,REAL,Cc1cccc([C@H](NC(=O)NNC(=O)c2nn(-c3ccccc3)cc2O)c2ccccn2)c1
Z1240766786_8_T2,Z1240766786,-9.5,0.288,444.577,4.184,6,1,69.3,3,33,none,none,none,REAL,Cc1ccc([C@H]2[C@@H](C)CCCN2C(=O)[C@H]2CCCN(C(=O)c3ccc4[nH]ncc4c3)C2)cc1
Z1767360624_1_T2,Z1767360624,-9.5,0.288,445.424,3.6535,6,2,78.51,1,33,none,none,none,REAL,O=C(c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)N1CC[C@]2(C1)C(=O)Nc1ccccc12
ZINC000019585662_T1,ZINC000019585662,-9.5,0.288,445.482,1.4004,10,2,119.89,3,33,none,none,none,ZINC,CN(C)c1ncc2c(cc([C@H]3CCCN(C(=O)c4n[nH]c(=O)c5ccccc54)C3)[nH]c2=O)n1
ZINC000019585662_T6,ZINC000019585662,-9.5,0.288,445.482,1.4004,10,2,119.89,3,33,none,none,none,ZINC,CN(C)c1ncc2c(cc([C@H]3CCCN(C(=O)c4n[nH]c(=O)c5ccccc54)C3)[nH]c2=O)n1
Z1575354910_3,Z1575354910,-9.5,0.288,445.561,3.3675,6,0,60.93,3,33,high,high,none,REAL,O=C([C@@H]1CC12CCN([C@H]1CC(=O)N(c3cccc4ccccc34)C1=O)CC2)N1CCCCC1
Z1764321814_1_T4,Z1764321814,-9.5,0.288,446.452,4.9177,5,1,66.48,3,33,none,none,none,REAL,O=C(c1cc(F)ccc1F)C1CCN(C(=O)c2ccc3[nH]c4ccccc4c(=O)c3c2)CC1
Z426081750_1_T1,Z426081750,-9.5,0.288,446.489,2.2324,9,1,95.31,3,33,none,none,none,REAL,O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CC=C(c2c[nH]c3cc(F)ccc23)CC1
Z1250847528_1_T2,Z1250847528,-9.5,0.288,448.388,2.874,9,4,132.36,3,33,none,none,low,REAL,Cc1cc(C(=O)Nc2ccc3[nH]c(-c4cc(F)ccc4F)nc3c2)nc2nc(O)[nH]c(=O)c12
Z1521939402_2_T1,Z1521939402,-9.5,0.288,449.462,2.3081,9,1,105.25,3,33,none,none,none,REAL,C[C@H]1Oc2ccc(C(=O)C3CCN(C(=O)c4cccc5c4oc(=O)n5C)CC3)cc2NC1=O
ZINC000046057223_T2,ZINC000046057223,-9.5,0.288,449.5,4.6,5,1,63.99,4,33,none,none,none,ZINC,Cc1nn(-c2ccc(F)cc2F)c2c1[C@@H](C(=O)c1ccc(C3CCCCC3)cc1)CC(=O)N2
Z812253014_2_T1,Z812253014,-9.5,0.288,453.556,4.7199,6,1,61.88,4,33,none,none,none,REAL,Cc1ccc(C)c(OC2CCN(C(=O)[C@H]3CCCN(C(=O)Nc4ccccc4F)C3)CC2)c1
Z804888168_4_T1,Z804888168,-9.5,0.288,458.576,3.5543,7,1,72.96,3,33,high,low,none,REAL,C[C@H]1CCCN(C(=O)C2CCN(C(=O)[C@H]3CCCN(C(=O)Nc4ccccc4F)C3)CC2)C1
ZINC000014550098_T1,ZINC000014550098,-9.5,0.288,460.596,4.8319,5,2,75.81,4,33,none,high,none,ZINC,COc1cccc([C@@H]2Nc3ccc(S(=O)(=O)Nc4ccc(C)c(C)c4)cc3[C@@H]3C=CC[C@H]32)c1
ZINC000011911173_T1,ZINC000011911173,-9.5,0.279,466.526,4.3884,5,0,57.69,5,34,none,none,none,ZINC,O=C(C[C@@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O)N1CC[C@H](c2ccc(F)cc2)C1
ZINC000009341416_T1,ZINC000009341416,-9.5,0.279,453.449,4.0544,7,0,75.58,3,34,none,none,none,ZINC,COc1ccc(C2=N/C(=C3/C=C(c4ccc5c(c4)OCCO5)Oc4ccccc43)C(=O)O2)cc1
ZINC000263586453_T1,ZINC000263586453,-9.5,0.279,453.493,3.7011,6,0,74.72,4,34,none,none,high,ZINC,Cc1cc2oc(=O)c3c(c2c2c1[C@H](c1cccc(OCc4cccnc4)c1)CC(=O)O2)CCC3
ZINC000065036736_T1,ZINC000065036736,-9.5,0.279,451.525,5.4086,6,1,73.34,6,34,none,none,none,ZINC,COc1ccc(Oc2cc(-c3cccc(C(=O)N[C@@H]4CCCc5ccccc54)c3)ncn2)cc1
PV-001828748315_1_T1,PV-001828748315,-9.5,0.279,455.556,4.8372,6,1,69.72,5,34,none,none,none,REAL,Cc1cccc(NC(=O)N2CCN(C(=O)[C@H](C)c3cccc(C(=O)c4ccccc4)c3)CC2)c1
PV-001832407565_1_T1,PV-001832407565,-9.5,0.279,455.556,5.0994,6,1,69.72,4,34,none,none,none,REAL,Cc1ccc(NC(=O)N2CCN(C(=O)c3ccccc3C(=O)c3cc(C)ccc3C)CC2)cc1
PV-001832408219_1_T1,PV-001832408219,-9.5,0.279,455.556,4.8372,6,1,69.72,5,34,none,none,none,REAL,Cc1ccc(NC(=O)N2CCN(C(=O)[C@H](C)c3cccc(C(=O)c4ccccc4)c3)CC2)cc1
ZINC000065111362_T1,ZINC000065111362,-9.5,0.279,459.505,2.5326,9,0,95.51,4,34,none,none,high,ZINC,Cc1cccc(-c2noc(-c3nn(CC(=O)N4CCC5(CC4)OCCO5)c4ccccc43)n2)c1
ZINC000001334034_T3,ZINC000001334034,-9.5,0.279,460.511,2.8384,8,1,92.48,4,34,none,none,none,ZINC,Cc1ccc(C)c(Cn2nnc3c2nc([C@H]2CCCN(C(=O)c4ccc(F)cc4)C2)[nH]c3=O)c1
Z133763182_1_T1,Z133763182,-9.5,0.279,472.607,3.9603,5,1,74.86,3,34,none,none,none,REAL,CC(=O)N1CCCc2cc(S(=O)(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)ccc21
ZINC000064816978_T1,ZINC000064816978,-9.5,0.279,472.611,4.2858,6,2,99.63,3,34,none,none,none,ZINC,Cc1cc(C)c2c(n1)SCCN2C(=O)Nc1cccc(C(=O)N[C@@H]2CCCc3ccccc32)c1
Z1023505554_1_T1,Z1023505554,-9.5,0.279,476.385,3.5523,8,1,101.47,4,34,low,none,none,REAL,O=C(c1cc2c(C(F)(F)F)cc(=O)[nH]c2o1)N1CCC[C@H](c2nc(-c3cccc(F)c3)no2)C1
ZINC000036163646_T1,ZINC000036163646,-9.5,0.279,479.55,5.1636,5,1,77.95,3,34,none,high,none,ZINC,Cc1ccc(NC(=O)N2CCS[C@]23c2ccccc2N(Cc2ccc(F)c(F)c2)C3=O)cc1C
ZINC000585656590_T2,ZINC000585656590,-9.5,0.271,454.528,5.8222,4,0,49.74,4,35,high,high,none,ZINC,O=C(Cn1ccc(=NC(=O)c2ccccc2)c2ccccc21)c1ccc2c(c1)Cc1ccccc1-2
ZINC000408735529_T1,ZINC000408735529,-9.5,0.271,456.504,5.938,6,2,83.98,3,35,high,low,none,ZINC,CC(=O)c1ccc(NC(=O)Nc2ccc3nc4c5ccccc5c5ccccc5c4nc3c2)cc1
ZINC000100962359_T2,ZINC000100962359,-9.5,0.271,466.535,5.3113,6,0,74.76,3,35,none,high,none,ZINC,Cc1cc([C@H]2CC(=O)N(c3ccc(C)c(C)c3)C2=O)cc2c1C(=O)N(c1ccc(C)c(C)c1)C2=O
ZINC000001334336_T1,ZINC000001334336,-9.5,0.271,471.563,3.0754,9,2,104.51,4,35,none,none,low,ZINC,Cc1ccc(Cn2nnc3c2nc([C@H]2CCCN(C(=O)Nc4cc(C)ccc4C)C2)[nH]c3=O)cc1
ZINC000020555730_T2,ZINC000020555730,-9.5,0.271,478.498,4.3798,7,0,67.79,4,35,none,none,none,ZINC,O=C1C[C@H](c2cc(F)cc(F)c2)Cc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncc21
ZINC000000952943_T1,ZINC000000952943,-9.5,0.271,480.591,4.9676,6,0,74.78,3,35,none,none,none,ZINC,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nnc(-c3ccccc3)c3ccccc32)CC1
Z383540522_1_T1,Z383540522,-9.5,0.271,486.551,4.929,8,1,113.25,3,35,none,none,none,REAL,O=C(c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1)N1CCC[C@H](c2nc3ccccc3o2)C1
ZINC000101024515_T1,ZINC000101024515,-9.5,0.264,475.542,4.0444,5,1,74.68,4,36,none,none,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@H]2C(=O)N(c4cccc(C(=O)O)c4)C(=O)[C@@H]23)c2ccc(C)cc2)cc1
ZINC000245226860_T1,ZINC000245226860,-9.5,0.264,475.542,4.0444,5,1,74.68,4,36,none,none,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@@H]2C(=O)N(c4cccc(C(=O)O)c4)C(=O)[C@H]32)c2ccc(C)cc2)cc1
ZINC000004522764_T1,ZINC000004522764,-9.5,0.264,472.455,4.8774,7,2,123.4,2,36,high,none,none,ZINC,Nc1c(C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)ccc2c1C(=O)c1ccccc1C2=O
ZINC000065111370_T1,ZINC000065111370,-9.5,0.264,480.531,2.6261,10,0,106.07,5,36,none,none,high,ZINC,Cc1cccc(-c2noc(-c3nn(CC(=O)N4CCN(c5ncccn5)CC4)c4ccccc43)n2)c1
ZINC000032126911_T1,ZINC000032126911,-9.5,0.264,493.546,3.9921,8,1,126.72,4,36,none,none,high,ZINC,Cc1nnc2sc(-c3ccc(C)c(NC(=O)c4cccc(-c5cc6ccccc6oc5=O)c4)c3)nn12
ZINC000003960657_T1,ZINC000003960657,-9.5,0.264,497.495,4.995,6,0,69.63,5,36,none,none,none,ZINC,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(F)cc4)no3)(CC1)CC2
ZINC000018180683_T2,ZINC000018180683,-9.5,0.257,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H](c2cccc4ccccc42)OC32C(=O)c3ccccc3C2=O)cc1
ZINC000408977131_T1,ZINC000408977131,-9.5,0.257,480.53,5.7538,7,1,83.9,2,37,low,high,none,ZINC,CN(C(=O)Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1)c1ccc2ccccc2c1
ZINC000238901131_T1,ZINC000238901131,-9.5,0.257,488.542,4.1903,6,1,83.55,5,37,high,high,high,ZINC,O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-2)[C@H](Cc1ccccc1)N1C(=O)[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O
Z263069322_7_T1,Z263069322,-9.5,0.257,497.593,4.0339,7,1,102.59,6,37,none,none,none,REAL,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1)CCC2)C(=O)N1CCC[C@@H](C(N)=O)C1
ZINC000006142950_T2,ZINC000006142950,-9.5,0.257,510.569,5.1803,7,2,113.86,2,37,high,high,none,ZINC,CC1(C)Cc2oc3c(cc(NS(=O)(=O)c4ccc5c6c(cccc64)C(=O)N5)c4ccccc34)c2C(=O)C1
ZINC000017123578_T1,ZINC000017123578,-9.5,0.25,523.659,5.3467,7,1,86.81,4,38,high,high,none,ZINC,Cc1ccc(-c2nnc(Nc3cccc4ccccc43)c3ccccc32)cc1S(=O)(=O)N1CCN(C)CC1
ZINC000004542488_T12,ZINC000004542488,-9.5,0.25,497.553,4.2606,6,0,70.05,4,38,none,none,none,ZINC,O=C(c1ccc(-c2ccccc2)cc1)[C@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000008901217_T1,ZINC000008901217,-9.5,0.25,499.521,5.337,6,1,81.7,4,38,high,high,high,ZINC,Cc1cc(NC(=O)c2cccc(-c3cc4ccccc4oc3=O)c2)ccc1-c1cc2ccccc2oc1=O
Z2295601434_200_T1,Z2295601434,-9.4,0.376,337.374,0.8973,5,2,83.47,5,25,none,none,none,REAL,O=C1[C@H]2[C@H]3C[C@H]4[C@@H]2[C@]2(C(=O)N[C@H](Cc5ccccc5)C(=O)O)[C@@H]1[C@H]3[C@H]42
PV-000774892507_442_T1,PV-000774892507,-9.4,0.376,342.481,1.5103,4,2,50.36,8,25,low,none,none,REAL,C=CCOCCN[C@H]1C[C@@H](NC(=O)[C@H]2[C@@H]3[C@@H]4C[C@H]5[C@H]6[C@H]4C[C@@H]3[C@H]6[C@H]52)C1
ZINC000006819521_T1,ZINC000006819521,-9.4,0.362,365.859,5.1412,3,1,46.17,2,26,none,none,none,ZINC,Cc1cccc([C@H]2CC(=O)NC3=C2C(=O)C[C@@H](c2ccccc2Cl)C3)c1
Z2606053714_11_T1,Z2606053714,-9.4,0.362,346.472,3.8107,3,1,32.34,3,26,none,none,none,REAL,O=C(C[C@@H]1NCc2ccccc21)N1C[C@@H](c2ccccc2)[C@@H]2CCC[C@H]21
Z1962596674_1_T1,Z1962596674,-9.4,0.362,348.376,3.7369,4,1,49.41,1,26,none,high,none,REAL,C[C@@H]1CN(C(=O)c2ccc(F)c3ccccc23)c2ccccc2NC1=O
PV-001805695122_1,PV-001805695122,-9.4,0.362,348.488,4.5636,3,0,23.55,2,26,none,none,low,REAL,Cc1cc(C)cc(CC(=O)N2c3ccc(C)cc3[C@@H]3CN(C)CC[C@@H]32)c1
PV-001801260207_2_T1,PV-001801260207,-9.4,0.362,349.448,4.9987,2,0,20.31,2,26,none,none,none,REAL,Cc1cc(C)cc(C2=CCN(C(=O)[C@H]3CCc4cc(F)ccc43)CC2)c1
Z2514161327_7_T1,Z2514161327,-9.4,0.362,395.503,1.2841,7,2,132.89,4,26,none,none,none,REAL,C[C@@H](C#N)NS(=O)(=O)c1ccccc1S(=O)(=O)NC1[C@H]2[C@H]3CC[C@@H](C3)[C@H]12
ZINC000032100452_T1,ZINC000032100452,-9.4,0.348,358.4,1.3916,6,2,79.51,1,27,none,none,none,ZINC,Cc1cc(C)cc(-n2ncc3c2N=C(O)C[C@@]32C(=O)Nc3ccccc32)c1
Z1870768176_1_T1,Z1870768176,-9.4,0.348,353.38,3.9044,5,0,59.23,2,27,none,high,low,REAL,Cn1cc(-c2nc(-c3cccc4ccccc34)no2)c2ccccc2c1=O
Z2160282265_1_T1,Z2160282265,-9.4,0.348,357.343,3.5595,5,1,68.02,2,27,low,high,none,REAL,O=c1cc(-c2noc(-c3ccc(F)c4ccccc34)n2)c2ccccc2[nH]1
Z1271745860_1_T1,Z1271745860,-9.4,0.348,358.483,4.0022,3,2,41.13,4,27,none,none,none,REAL,Cc1cc(C)cc(-c2ccc(CN[C@@H]3CCCc4[nH]c(=O)ccc43)cc2)c1
Z1271745860_2_T1,Z1271745860,-9.4,0.348,358.483,4.0022,3,2,41.13,4,27,none,none,none,REAL,Cc1cc(C)cc(-c2ccc(CN[C@H]3CCCc4[nH]c(=O)ccc43)cc2)c1
Z2160592806_1_T1,Z2160592806,-9.4,0.348,361.375,3.2466,5,1,68.02,3,27,none,none,none,REAL,Cc1ccc(F)cc1C1(c2noc(-c3c[nH]c(=O)c4ccccc34)n2)CC1
Z1280712583_1_T2,Z1280712583,-9.4,0.348,361.404,3.3776,7,2,92.94,4,27,none,none,none,REAL,O=C(NNc1nc(-c2ccncc2)no1)[C@@H]1C[C@]12CCCc1ccccc12
PV-001816983465_2_T1,PV-001816983465,-9.4,0.348,361.415,4.8077,3,1,38.33,3,27,none,none,none,REAL,Cc1cccc(-c2cccc(C(=O)N[C@H]3c4ccccc4OC[C@@H]3F)c2)c1
PV-001801259546_2_T1,PV-001801259546,-9.4,0.348,361.483,4.9967,3,0,29.54,2,27,none,none,none,REAL,Cc1cc(C)cc(C2=CCN(C(=O)[C@H]3COc4cc(C)c(C)cc43)CC2)c1
Z2596381203_12_T1,Z2596381203,-9.4,0.348,361.487,4.2552,4,2,58.36,2,27,high,high,none,REAL,Nc1ccc2c(c1)CC[C@H]2NC(=O)N1C[C@@H](c2ccccc2)[C@@H]2CCC[C@H]21
Z2160595852_1_T2,Z2160595852,-9.4,0.348,362.363,3.4168,6,1,80.38,3,27,none,none,none,REAL,Cc1ccc(F)cc1C1(c2noc(-c3n[nH]c(=O)c4ccccc34)n2)CC1
PV-001809463557_1_T1,PV-001809463557,-9.4,0.348,365.382,4.2416,4,2,57.78,4,27,low,high,high,REAL,Cc1ccc(CNC(=O)c2ccc3[nH]c(C(F)F)nc3c2)c2ccccc12
Z1259842528_2_T1,Z1259842528,-9.4,0.348,366.435,3.9628,4,1,49.41,3,27,none,none,none,REAL,C[C@@]1(NC(=O)c2cc(N3CCCC3=O)ccc2F)CCCc2ccccc21
PV-001815699388_2_T1,PV-001815699388,-9.4,0.348,367.398,3.2159,4,1,46.92,3,27,none,none,high,REAL,Cn1cc(-c2ccc(F)c(C(=O)N[C@H]3c4ccccc4CC[C@@H]3F)c2)cn1
PV-001959739522_1_T1,PV-001959739522,-9.4,0.348,368.45,4.5548,4,1,41.57,1,27,none,none,none,REAL,C[C@@H]1N(C(=O)N[C@@H]2CCCOc3cc(F)ccc32)c2ccccc2C1(C)C
Z1260721635_1_T1,Z1260721635,-9.4,0.348,369.395,1.7632,6,2,78.51,3,27,none,none,none,REAL,O=C(N[C@@H]1CCCc2[nH]c(=O)ccc21)c1cc(N2CCCC2=O)ccc1F
Z2361767230_1_T1,Z2361767230,-9.4,0.348,370.402,4.2708,5,2,61.02,2,27,none,none,none,REAL,Cc1c(NC(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)ccc(F)c1F
PV-001872275010_1_T1,PV-001872275010,-9.4,0.348,372.399,1.9196,7,1,74.24,1,27,none,none,none,REAL,Cc1cc(=O)[nH]c(N2CCN(C(=O)[C@@H]3CCOc4c(F)cccc43)CC2)n1
ZINC000001064312_T1,ZINC000001064312,-9.4,0.348,373.882,4.5751,2,1,29.1,2,27,none,none,none,ZINC,C[C@H]1C2c3ccccc3C(c3ccccc32)[C@@H]1C(=O)Nc1cccc(Cl)c1
PV-001878087005_1_T1,PV-001878087005,-9.4,0.348,374.321,3.0769,6,2,87.74,3,27,none,none,none,REAL,O=C1CC[C@H](C(=O)Nc2n[nH]c3nc(C(F)(F)F)ccc23)c2ccccc21
PV-001878083564_1_T3,PV-001878083564,-9.4,0.348,374.365,3.3997,5,2,70.67,3,27,none,none,none,REAL,C[C@]1(C(=O)Nc2n[nH]c3nc(C(F)(F)F)ccc23)CCCc2ccccc21
Z2003843025_193,Z2003843025,-9.4,0.348,378.349,1.2039,5,1,68.29,6,27,none,none,none,REAL,O=C1[C@@H]2[C@@H]3C[C@@H]4[C@@H]2[C@]2(C(=O)NCc5ccncc5OCC(F)(F)F)[C@@H]1[C@H]3[C@H]42
PV-001936962679_8_T1,PV-001936962679,-9.4,0.348,412.573,2.9599,6,2,109.1,7,27,high,none,none,REAL,CCCCS(=O)(=O)Nc1ccc(S(=O)(=O)NC[C@H]2C[C@H]3C=C[C@H]2CC3)cc1
ZINC000001064317_T1,ZINC000001064317,-9.4,0.336,367.491,4.6569,2,1,29.1,2,28,none,none,none,ZINC,Cc1cccc(NC(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]2C)c1C
ZINC000100366620_T3,ZINC000100366620,-9.4,0.336,366.459,4.1578,2,0,34.14,0,28,none,none,none,ZINC,CC1=C(C)C[C@H]2C(=O)C3=C(C(=O)[C@@H]2C1)C1c2ccccc2C3c2ccccc21
ZINC000101363154_T1,ZINC000101363154,-9.4,0.336,387.404,4.7199,4,1,35.58,2,28,none,none,low,ZINC,CC1=C=C=C2C(=C1)[C@@H]1CN(C)CC[C@@H]1N2C(=O)Nc1cccc(C(F)(F)F)c1
Z1833359367_1_T1,Z1833359367,-9.4,0.336,367.447,4.8537,3,0,37.38,2,28,none,high,none,REAL,O=C1C[C@H](C(=O)N2CC=C(c3cccc4ccccc34)CC2)c2ccccc21
Z2002872049_233_T1,Z2002872049,-9.4,0.336,367.447,2.6802,3,0,37.38,1,28,none,none,none,REAL,O=C1[C@@H]2[C@@H]3C[C@@H]4[C@H]2[C@]2(C(=O)N5Cc6ccccc6-c6ccccc6C5)[C@H]1[C@H]3[C@H]42
Z2228600800_1_T1,Z2228600800,-9.4,0.336,368.439,3.4109,5,2,61.02,3,28,none,none,none,REAL,O=C(Nc1ccnc(N2CCc3ccccc3C2)c1)c1cccc2cc[nH]c12
PV-001880912074_1_T3,PV-001880912074,-9.4,0.336,369.427,3.9356,6,2,83.56,4,28,none,none,none,REAL,Cc1ccc(-c2nnc(NC(=O)c3cncc(-c4cccc(C)c4)c3)[nH]2)cc1
Z2228595250_1_T2,Z2228595250,-9.4,0.336,369.427,2.582,6,2,73.91,3,28,none,none,none,REAL,O=C(Nc1ccnc(N2CCc3ccccc3C2)c1)c1cccc2cn[nH]c12
PV-001869162369_1_T4,PV-001869162369,-9.4,0.336,371.399,4.0078,7,3,100.03,4,28,none,none,none,REAL,Cc1nc(-c2ccccc2)ccc1C(=O)NNc1cc(O)nc2ncccc12
PV-001839934145_2_T1,PV-001839934145,-9.4,0.336,371.479,5.4074,3,2,49.33,4,28,none,none,none,REAL,C[C@@]1(NC(=O)c2cc(Cc3ccccc3)ccc2O)CCCc2ccccc21
Z2356351048_1_T1,Z2356351048,-9.4,0.336,372.471,3.5844,5,3,60.16,2,28,none,none,none,REAL,Cc1[nH]c2ccccc2c1C1=CCN(C(=O)Nc2ccc3c(c2)CCN3)CC1
ZINC000004264353_T1,ZINC000004264353,-9.4,0.336,373.367,4.1749,7,1,86.48,3,28,none,high,none,ZINC,O=C(Nc1nnc(-c2ccc3c(c2)OCCO3)o1)c1cccc2ccccc21
Z2089236142_6_T2,Z2089236142,-9.4,0.336,373.455,4.0422,5,1,61.77,3,28,none,none,none,REAL,O=C(Cc1n[nH]c(=O)c2ccccc12)N1C[C@@H](c2ccccc2)[C@@H]2CCC[C@H]21
Z1127334551_1_T1,Z1127334551,-9.4,0.336,375.387,1.7651,8,1,96.67,2,28,none,none,none,REAL,O=C1NC(=O)c2cc(C(=O)N3CCC(c4nnc5ccccn45)CC3)ccc21
Z2488796355_1_T1,Z2488796355,-9.4,0.336,375.446,3.0013,4,2,48.13,2,28,none,none,none,REAL,O=C([C@@H]1CNCc2ccccc21)N1CC=C(c2c[nH]c3cc(F)ccc23)CC1
PV-001806016588_2_T1,PV-001806016588,-9.4,0.336,376.386,3.5214,5,1,68.29,4,28,none,none,none,REAL,Cc1cccc2c1O[C@@H](C(=O)Nc1ncccc1C(=O)c1ccc(F)cc1)C2
Z1470610225_7_T1,Z1470610225,-9.4,0.336,376.415,2.6983,7,3,90.54,3,28,none,none,high,REAL,O=C(Nc1cccc(N2C(=O)CNC2=O)c1)N[C@@H]1[C@H]2CCc3ccccc3[C@H]21
Z2845013601_1_T1,Z2845013601,-9.4,0.336,377.422,4.0056,6,2,84.81,2,28,none,none,none,REAL,Cc1cc(F)c(C#N)cc1NC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1
Z2438060722_1_T1,Z2438060722,-9.4,0.336,378.474,2.2528,6,3,87.46,4,28,none,none,none,REAL,NC(=O)C1CCN(c2cccc(NC(=O)c3cccc4c3CCCN4)c2)CC1
PV-001825440802_1_T2,PV-001825440802,-9.4,0.336,379.365,4.2495,5,3,78.01,3,28,none,none,low,REAL,Cc1ccc(C(=O)Nc2ccc3[nH]c(-c4cc(F)ccc4F)nc3c2)c(O)c1
Z3184884188_1_T1,Z3184884188,-9.4,0.336,379.459,2.5759,6,2,78.51,3,28,none,none,none,REAL,O=C(N[C@@H]1CCCc2[nH]c(=O)ccc21)c1cccc(C(=O)N2CCCCC2)c1
PV-001827443261_1_T1,PV-001827443261,-9.4,0.336,381.385,3.5577,6,2,73.91,4,28,low,none,none,REAL,CN(C)c1ccc2cc(NC(=O)c3cccc4[nH]c(C(F)F)nc34)ccc2n1
ZINC000002964223_T1,ZINC000002964223,-9.4,0.336,381.454,5.0823,3,0,67.43,1,28,high,high,none,ZINC,O=c1oc2ccc3ccccc3c2cc1-c1nc2c(s1)CCc1ccccc1-2
Z1571887271_1_T1,Z1571887271,-9.4,0.336,382.394,2.7613,7,2,94.89,1,28,none,none,none,REAL,Cc1cc(C(=O)N2[C@H](C)Cc3cc(F)ccc3[C@@H]2C)nc2nc(O)[nH]c(=O)c12
Z2299315008_1_T1,Z2299315008,-9.4,0.336,384.389,2.8531,7,1,77.63,3,28,none,none,none,REAL,O=C(Nc1nc2n(n1)CCCC2)c1nn(-c2ccc(F)c(F)c2)c2c1CCC2
Z2356216742_1_T1,Z2356216742,-9.4,0.336,384.389,2.8531,7,1,77.63,3,28,none,none,none,REAL,O=C(Nc1nc2n(n1)CCCC2)c1nn(-c2ccc(F)cc2F)c2c1CCC2
Z1248572865_1_T6,Z1248572865,-9.4,0.336,385.45,3.7261,6,2,111.27,3,28,none,none,none,REAL,Cc1nnc(-c2cccc(-c3nc4sc(-c5ccccc5)cc4c(=O)[nH]3)c2)[nH]1
Z1489946991_2_T1,Z1489946991,-9.4,0.336,389.42,3.5503,4,1,48.99,2,28,none,none,none,REAL,O=C([C@H]1CCc2[nH]nc(C(F)(F)F)c2C1)N1CC2(CCCC2)c2ccccc21
Z1167393095_1_T1,Z1167393095,-9.4,0.336,390.418,2.291,6,1,91.93,1,28,none,none,none,REAL,O=C1NC(=O)c2cc(S(=O)(=O)N3Cc4ccccc4-c4ccccc43)ccc21
PV-001850125210_1_T1,PV-001850125210,-9.4,0.336,392.841,4.3044,5,2,75.27,3,28,none,high,high,REAL,O=C1CC(c2cccc(NC(=O)c3cc(Cl)cc4ccccc34)c2)CC(=O)N1
Z1615006034_1_T1,Z1615006034,-9.4,0.336,394.857,3.7392,5,2,67.43,4,28,none,none,none,REAL,O=C(N[C@@H]1CCCc2[nH]c(=O)ccc21)c1cccc(Oc2ccc(Cl)cc2)c1
PV-001825440926_1_T2,PV-001825440926,-9.4,0.336,399.787,3.6279,6,3,96.69,3,28,none,none,low,REAL,Nc1nc(Cl)ccc1C(=O)Nc1ccc2[nH]c(-c3cc(F)ccc3F)nc2c1
ZINC000012385126_T1,ZINC000012385126,-9.4,0.324,406.955,5.684,3,1,32.34,2,29,none,none,none,ZINC,C[C@@H]1CCCCN1C(=O)c1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@H](c1ccc(Cl)cc1)N2
ZINC000000843934_T1,ZINC000000843934,-9.4,0.324,376.458,5.0268,3,0,34.89,0,29,none,none,none,ZINC,Cc1cc2nc3n(c2cc1C)C(=O)[C@@H]1[C@@H]3C2c3ccccc3C1c1ccccc12
